ubigeo,departamento,distrito,promedio_semanal,mediana_semanal,maximo_semanal,desviacion_semanal,pct_semanas_alta,crecimiento_promedio,frecuencia_semanas_con_casos,semana_pico,cluster,pca_1,pca_2
150510,LIMA,NUEVO IMPERIAL,2.2035928143712575,0.0,43,6.996610746781922,0.23952095808383234,0.11065564023046706,0.24550898203592814,16.0,1,-0.1562471652192229,0.14125428883546107
150512,LIMA,QUILMANA,3.7547169811320753,0.0,61,9.813171088220807,0.2830188679245283,0.11951631104562156,0.2893081761006289,16.0,1,0.25175301678054524,0.1381552540127183
150513,LIMA,SAN ANTONIO,0.9137931034482759,0.0,6,1.4297875747529614,0.0,0.17230576441102757,0.43103448275862066,21.0,1,-0.16129125840081862,0.9310871053594633
150514,LIMA,SAN LUIS,0.8923076923076924,0.0,13,2.3541980631862858,0.0,0.08549107142857143,0.26153846153846155,16.0,1,-0.4901915389909653,0.38887962668700926
150515,LIMA,SANTA CRUZ DE FLORES,1.6101694915254237,0.0,22,3.7417341631312895,0.0,0.11749036196187622,0.3389830508474576,15.0,1,-0.17178917285176643,0.5543105657379775
150601,LIMA,HUARAL,2.244565217391304,0.0,65,8.852656984235258,0.20108695652173914,0.06953132159810359,0.20652173913043478,16.0,1,-0.12736364915640339,-0.06783697907091994
150604,LIMA,AUCALLAMA,1.0625,0.0,17,3.1168644099479206,0.0,0.04969135802469136,0.171875,16.0,1,-0.6336556405418896,0.09162450975864203
150605,LIMA,CHANCAY,2.7083333333333335,0.0,31,5.640718778075479,0.0,0.09873045519793655,0.375,16.0,1,0.11631189093886826,0.5773036175475342
150714,LIMA,RICARDO PALMA,1.7731958762886597,0.0,30,5.14632318881105,0.27835051546391754,0.10890573786303775,0.28350515463917525,12.0,1,-0.2116695523052972,0.33477276470470324
150716,LIMA,SAN ANTONIO,3.3920454545454546,0.0,57,9.032752545231627,0.2556818181818182,0.21355412197919324,0.26136363636363635,16.0,1,0.11420689650025281,0.08868769610265613
150728,LIMA,SANTA EULALIA,0.7368421052631579,0.0,11,2.0453311471214244,0.2,0.10638050955511273,0.20526315789473684,15.0,1,-0.646158399399661,0.23566682964245053
150801,LIMA,HUACHO,6.891566265060241,0.0,69,16.45732857458567,0.0,0.1419555454486526,0.3614457831325301,16.0,0,1.0040228873183636,0.11972895556288687
150805,LIMA,HUALMAY,12.574074074074074,0.0,85,22.695734508567945,0.0,0.12590370008554921,0.4444444444444444,16.0,0,2.0842666969145442,0.083695814672427
150806,LIMA,HUAURA,29.48611111111111,0.0,243,62.29031337561321,0.0,0.1652842682519992,0.4722222222222222,10.0,2,5.735002082602367,-1.4277164470106443
150810,LIMA,SANTA MARIA,17.327868852459016,1.0,137,34.54563212241018,0.0,0.11347065670824362,0.5409836065573771,16.0,0,3.8197010246702443,0.7322861937966486
150811,LIMA,SAYAN,0.9047619047619048,0.0,9,2.13596776114341,0.0,0.07855862775217615,0.2222222222222222,14.0,1,-0.5911447503655856,0.285364795420467
150812,LIMA,VEGUETA,3.2954545454545454,0.0,22,5.433814771889691,0.0,0.0710990728179808,0.4090909090909091,16.0,0,0.23229505412617862,0.6931043760497586
160101,LORETO,IQUITOS,23.060536398467434,9.0,1411,73.1973986600173,0.23601532567049807,0.19878612677444818,0.9754789272030652,3.0,2,13.430130770539149,5.0243722220970435
160102,LORETO,ALTO NANAY,0.0552099533437014,0.0,4,0.2938986787466884,0.041990668740279936,0.02609597924773022,0.042768273716951785,7.0,1,-1.1535420169235118,-0.17906651113237892
160103,LORETO,FERNANDO LORES,0.5415657788539144,0.0,27,2.0378994555154515,0.19854721549636803,0.1026634924411224,0.1993543179983858,48.0,1,-0.6447756416222786,0.1876636404309575
160104,LORETO,INDIANA,0.350541215653622,0.0,11,0.9799922463158345,0.18734388009991673,0.09758432539682542,0.18734388009991673,4.0,1,-0.7640445863682063,0.21500672556706743
160105,LORETO,LAS AMAZONAS,0.08653846153846154,0.0,6,0.4036900297618231,0.06468531468531469,0.029846269216347955,0.06555944055944056,53.0,1,-1.0917751936139404,-0.11862534445354941
160106,LORETO,MAZAN,0.2865035516969219,0.0,28,1.3446961527715564,0.13180741910023677,0.07755625736504966,0.13259668508287292,10.0,1,-0.8404044549449716,0.008002469553373765
160107,LORETO,NAPO,0.19935691318327975,0.0,13,0.9154618102297798,0.09565916398713827,0.05748764509826457,0.09565916398713827,6.0,1,-0.9801531130995577,-0.05825997607042393
160108,LORETO,PUNCHANA,9.464313123561013,4.0,363,23.97677455382173,0.26093630084420566,0.28191548877358796,0.8626247122026094,4.0,2,5.225250515163703,4.133396958737285
160110,LORETO,TORRES CAUSANA,0.0354295837023915,0.0,7,0.31296577922413726,0.022143489813994686,0.016216016548463358,0.023029229406554472,8.0,1,-1.1915285299008898,-0.24436594138321452
160112,LORETO,BELEN,8.18561872909699,2.0,574,34.13227751600944,0.23160535117056857,0.2535317827826632,0.7892976588628763,4.0,2,4.77764292030704,1.5542559323282248
160113,LORETO,SAN JUAN BAUTISTA,14.168473728106756,5.0,710,41.697128386562866,0.2627189324437031,0.24909476415273615,0.9165971643035863,3.0,2,7.735643033904273,3.8869472321928935
160201,LORETO,YURIMAGUAS,15.46896551724138,3.0,321,31.66756191237189,0.2950191570881226,0.2414068870487038,0.8183908045977012,47.0,2,5.499573522757617,2.957081317792187
160202,LORETO,BALSAPUERTO,0.13526570048309178,0.0,11,0.7351730121166297,0.057971014492753624,0.030878196027269354,0.057971014492753624,13.0,1,-1.080632519144811,-0.16079895465329228
160205,LORETO,JEBEROS,1.2777777777777777,0.0,18,2.64691761101591,0.2222222222222222,0.3500984049270463,0.3611111111111111,53.0,1,-0.20582218825574888,0.6612550897390763
160206,LORETO,LAGUNAS,1.0557404326123128,0.0,49,3.8218725745223376,0.18801996672212978,0.07149386665150657,0.18801996672212978,47.0,1,-0.5020867155589123,0.054741997467465275
160210,LORETO,SANTA CRUZ,0.09113924050632911,0.0,9,0.658701549768128,0.03459915611814346,0.023603737666237665,0.035443037974683546,50.0,1,-1.1422780079511043,-0.22105929362644608
160211,LORETO,TENIENTE CESAR LOPEZ ROJAS,0.10495867768595041,0.0,12,0.6752227963707589,0.05371900826446281,0.028739177374413106,0.05454545454545454,48.0,1,-1.0912305197436711,-0.171136247059811
160301,LORETO,NAUTA,1.2016936104695919,0.0,36,3.36571907266521,0.19091608929946113,0.22000146435678658,0.33795227097767516,3.0,1,-0.20089582044092535,0.5377442478745069
160302,LORETO,PARINARI,0.06479113384484228,0.0,8,0.49470846498350507,0.029838022165387893,0.01954466655831844,0.030690537084398978,10.0,1,-1.1632595238391708,-0.2286229915727054
160303,LORETO,TIGRE,0.07507739938080496,0.0,8,0.4325365213557688,0.05030959752321981,0.027309333234972276,0.05030959752321981,12.0,1,-1.1209767292603394,-0.16881287631247704
160304,LORETO,TROMPETEROS,0.2346774193548387,0.0,29,1.7002629945924357,0.07258064516129033,0.05164425069225441,0.07258064516129033,6.0,1,-0.9646178621747585,-0.18080201973181334
160305,LORETO,URARINAS,0.28626247122026094,0.0,29,1.8322228987641835,0.06753645433614736,0.05510551745178873,0.06753645433614736,53.0,1,-0.9655076101343965,-0.19994837580051802
160401,LORETO,RAMON CASTILLA,0.9638364779874213,0.0,42,3.5907306063983637,0.1878930817610063,0.10041282207966096,0.1878930817610063,6.0,1,-0.5367450521217089,0.07642432706560769
160402,LORETO,PEBAS,0.20154440154440154,0.0,26,1.2613643747412326,0.06795366795366796,0.06688317264051422,0.06795366795366796,10.0,1,-0.9994043656781327,-0.17688036866628407
160403,LORETO,YAVARI,0.11646234676007006,0.0,17,0.9021818793920793,0.04553415061295972,0.03217343567913244,0.046409807355516634,10.0,1,-1.088919201440155,-0.21174048560807282
160404,LORETO,SAN PABLO,0.07131011608623548,0.0,9,0.4747936009778413,0.03814262023217247,0.026939340051373245,0.03897180762852405,5.0,1,-1.142618556543677,-0.20568686066750483
160501,LORETO,REQUENA,1.0385208012326657,0.0,80,4.7995308225967,0.23035439137134053,0.11266489121826671,0.23035439137134053,46.0,1,-0.3081153574730235,0.09147847706073288
160502,LORETO,ALTO TAPICHE,0.006112469437652812,0.0,2,0.09230436029835046,0.0036719706242350062,0.002855977152182783,0.004889975550122249,6.0,1,-1.2533493392365647,-0.28190130056470586
160503,LORETO,CAPELO,0.047105004906771344,0.0,9,0.4870642258698067,0.016683022571148183,0.006647020301244271,0.017664376840039256,53.0,1,-1.1917960644380847,-0.26906489217473517
160504,LORETO,EMILIO SAN MARTIN,0.21293103448275863,0.0,35,1.9213873477441616,0.03620689655172414,0.02128292098135172,0.03620689655172414,1.0,1,-1.0259687355083171,-0.3069534567852959
160505,LORETO,MAQUIA,0.07172995780590717,0.0,5,0.4583063239481693,0.03375527426160337,0.018233016543470607,0.03481012658227848,15.0,1,-1.1615727733466268,-0.209218140797264
160506,LORETO,PUINAHUA,0.011214953271028037,0.0,1,0.10530516651217399,0.010280373831775701,0.004677268475210477,0.011214953271028037,2.0,1,-1.2408144366742662,-0.26134462549106163
160507,LORETO,SAQUENA,0.012567324955116697,0.0,1,0.11139742949722492,0.011669658886894075,0.005840071877807727,0.012567324955116697,9.0,1,-1.2374996225885333,-0.2574879526424783
160508,LORETO,SOPLIN,0.007285974499089253,0.0,1,0.08504639366068308,0.005474452554744526,0.002737226277372263,0.007285974499089253,50.0,1,-1.2505249127442033,-0.272486278682442
160509,LORETO,TAPICHE,0.011166253101736972,0.0,2,0.11628825164894645,0.008695652173913044,0.004761904761904762,0.009925558312655087,5.0,1,-1.2409637625160133,-0.26757316697665456
160510,LORETO,JENARO HERRERA,0.6314720812182741,0.0,23,2.4335273151092793,0.1350253807106599,0.08982508772439324,0.1350253807106599,2.0,1,-0.7722951226654988,-0.006783482553212275
160511,LORETO,YAQUERANA,0.018760195758564437,0.0,2,0.14156119589765667,0.017128874388254486,0.008027210884353741,0.01794453507340946,7.0,1,-1.2216978130384428,-0.24443067995513384
160601,LORETO,CONTAMANA,1.977183320220299,0.0,77,7.123079934603382,0.24468922108575925,0.09504033555759597,0.24468922108575925,53.0,1,-0.10103527892316244,0.0675316501562051
160602,LORETO,INAHUAYA,0.1493288590604027,0.0,18,1.096600705187088,0.03271812080536913,0.031245104110284916,0.03355704697986577,46.0,1,-1.1048299083533766,-0.25748987572440224
160603,LORETO,PADRE MARQUEZ,0.05013192612137203,0.0,9,0.4153417600847002,0.026385224274406333,0.01436745472837022,0.027264731750219876,42.0,1,-1.1726332511916138,-0.23874779529376458
160604,LORETO,PAMPA HERMOSA,0.03499562554680665,0.0,6,0.28154084064348994,0.023622047244094488,0.016499874906179633,0.024496937882764653,27.0,1,-1.1916845743092894,-0.23709516233506486
160605,LORETO,SARAYACU,0.5016666666666667,0.0,53,2.663956435246059,0.11416666666666667,0.08018215196888119,0.11416666666666667,3.0,1,-0.7558210932239412,-0.13593105192422703
160606,LORETO,VARGAS GUERRA,0.10548885077186965,0.0,11,0.5572113174344783,0.06174957118353345,0.02915184958103413,0.06174957118353345,4.0,1,-1.0814041860283008,-0.14466048212730356
160701,LORETO,BARRANCA,1.6229903536977492,0.0,42,4.79567919775214,0.2877813504823151,0.15470469353561894,0.28858520900321544,4.0,1,-0.20101408329214374,0.33566117865065265
160702,LORETO,CAHUAPANAS,0.006968641114982578,0.0,1,0.08318701314504057,0.0034965034965034965,0.0017482517482517483,0.006968641114982578,20.0,1,-1.2513161872152252,-0.27338067269322863
160703,LORETO,MANSERICHE,0.30973451327433627,0.0,35,1.8873658386335739,0.09654062751407884,0.06633577584309326,0.09654062751407884,3.0,1,-0.8833857193717071,-0.12798870141294988
160704,LORETO,MORONA,0.4867358708189158,0.0,39,2.3784396478804077,0.10149942329873125,0.07085432479740318,0.10265282583621683,53.0,1,-0.8245195671882466,-0.13331655255637975
160705,LORETO,PASTAZA,0.16176470588235295,0.0,29,1.2769866581248355,0.0457516339869281,0.04401377445122335,0.0457516339869281,4.0,1,-1.045242228447855,-0.24909562894859044
160706,LORETO,ANDOAS,0.05384615384615385,0.0,3,0.2659454179758507,0.045054945054945054,0.02392739273927393,0.046153846153846156,3.0,1,-1.1494924453773665,-0.16615116983891812
160801,LORETO,PUTUMAYO,0.3204113924050633,0.0,31,1.7871803923518526,0.10443037974683544,0.057507694471205,0.10443037974683544,3.0,1,-0.8773300644349361,-0.0937275226199676
160802,LORETO,ROSA PANDURO,0.125,0.0,2,0.3992179855667828,0.075,0.0641025641025641,0.1,6.0,1,-1.0212440034867518,-0.008080098151335462
160803,LORETO,TENIENTE MANUEL CLAVERO,0.41214470284237725,0.0,56,3.055373087296427,0.05297157622739018,0.07293371706818573,0.05297157622739018,14.0,1,-0.8812323024237502,-0.33272841056937347
170101,MADRE DE DIOS,TAMBOPATA,16.594976452119308,4.0,317,34.66422257043014,0.24332810047095763,0.16301305726179505,0.7048665620094191,46.0,2,5.941293818632743,3.377419621634326
170102,MADRE DE DIOS,INAMBARI,2.7253886010362693,0.0,131,8.176627120433329,0.22020725388601037,0.17982286460146674,0.4119170984455959,46.0,0,0.5126682382234602,0.41288596572686775
170103,MADRE DE DIOS,LAS PIEDRAS,2.0831987075928917,0.0,171,8.762640559466574,0.24636510500807754,0.15730348825312535,0.37964458804523427,46.0,0,0.47863669560529054,0.22846657298066037
170104,MADRE DE DIOS,LABERINTO,1.2203947368421053,0.0,46,3.8209229874157074,0.18530701754385964,0.16176622396537108,0.34868421052631576,47.0,1,-0.1375196393363081,0.5370325968018297
170201,MADRE DE DIOS,MANU,0.031835205992509365,0.0,3,0.23882829421227153,0.02153558052434457,0.009059668853483287,0.02247191011235955,8.0,1,-1.2048531687390962,-0.23567226398474844
170202,MADRE DE DIOS,FITZCARRALD,0.0049504950495049506,0.0,1,0.07018538058791003,0.003305785123966942,0.001652892561983471,0.0049504950495049506,16.0,1,-1.2563852860394316,-0.2790398143743469
170203,MADRE DE DIOS,MADRE DE DIOS,1.0337662337662337,0.0,66,4.036594844258628,0.22770562770562772,0.10580440616686285,0.22857142857142856,45.0,1,-0.36922683110712656,0.13465696109824685
170204,MADRE DE DIOS,HUEPETUHE,1.5380577427821522,0.0,82,4.585352166993657,0.15485564304461943,0.19222857854610823,0.442257217847769,48.0,0,0.21306326678230084,0.7154332519687377
170301,MADRE DE DIOS,I�APARI,0.625,0.0,34,2.2189105861186,0.10698198198198199,0.10800971348710726,0.2533783783783784,48.0,1,-0.49448289855156824,0.3279432179513642
170302,MADRE DE DIOS,IBERIA,1.2653721682847896,0.0,33,3.041641675936161,0.21844660194174756,0.1422779305116265,0.33171521035598706,7.0,1,-0.22428090555138183,0.5324088888163275
170303,MADRE DE DIOS,TAHUAMANU,0.32903225806451614,0.0,24,1.432839173017548,0.15241935483870966,0.07646468140414872,0.1532258064516129,46.0,1,-0.7967860926889473,0.07505002616559989
190301,PASCO,OXAPAMPA,0.04812319538017324,0.0,2,0.22283897566850547,0.04619826756496631,0.019428387925497753,0.04619826756496631,53.0,1,-1.1537548165575888,-0.16274437123241267
190304,PASCO,PALCAZU,0.3613013698630137,0.0,21,1.6909131697199506,0.09503424657534247,0.041259518270708354,0.09503424657534247,4.0,1,-0.9195621894736835,-0.09887125460927972
190305,PASCO,POZUZO,0.2616822429906542,0.0,9,0.9185161601265711,0.11962616822429907,0.05584685809404911,0.12149532710280374,12.0,1,-0.9254608058716242,0.026060321133229352
190306,PASCO,PUERTO BERMUDEZ,1.24496644295302,0.0,39,3.844117553350131,0.2533557046979866,0.1159938488623442,0.2533557046979866,51.0,1,-0.35935101603989217,0.2668396168485849
190307,PASCO,VILLA RICA,0.16464471403812825,0.0,16,0.9496498964170705,0.07279029462738301,0.0468081074580743,0.07365684575389948,44.0,1,-1.0243783650181653,-0.13042245547407144
190308,PASCO,CONSTITUCION,2.936046511627907,0.0,45,6.060241753128649,0.26356589147286824,0.127162018706615,0.4050387596899225,46.0,0,0.2547499733391706,0.622992877533646
200101,PIURA,PIURA,31.05542544886807,1.0,2084,147.19315869914695,0.30210772833723654,0.15129641901061486,0.522248243559719,18.0,2,13.468843497057263,-6.448950800099042
200104,PIURA,CASTILLA,23.175355450236967,0.0,1519,99.41703325713812,0.30963665086887837,0.12068911824916168,0.45023696682464454,20.0,2,9.095959182743934,-5.00170919853277
200105,PIURA,CATACAOS,7.084067253803043,0.0,428,34.69434386679995,0.2634107285828663,0.09914674161404295,0.2634107285828663,20.0,0,2.2225752428379377,-1.3843639079351457
200107,PIURA,CURA MORI,1.4588045234248788,0.0,99,7.058113208240212,0.1583198707592892,0.06636365210670604,0.1591276252019386,20.0,1,-0.29992962641916987,-0.22362675803316714
200108,PIURA,EL TALLAN,0.7195121951219512,0.0,36,3.427914071851513,0.11991869918699187,0.048160231982027395,0.12195121951219512,18.0,1,-0.7291062604679405,-0.09921101665993809
200109,PIURA,LA ARENA,1.9418886198547216,0.0,109,8.849919676093604,0.17271993543179984,0.0598984226279965,0.17271993543179984,17.0,1,-0.13405533747931886,-0.25653740403156333
200110,PIURA,LA UNION,3.564387917329094,0.0,276,19.386850898003317,0.18124006359300476,0.07066334738935827,0.1820349761526232,20.0,0,0.7970378409607023,-0.8689878712230894
200111,PIURA,LAS LOMAS,0.9017713365539453,0.0,77,4.08130099310799,0.14492753623188406,0.07071774851012669,0.14492753623188406,24.0,1,-0.5409734197039768,-0.1367206544815449
200114,PIURA,TAMBO GRANDE,9.263535031847134,0.0,271,29.105914783796763,0.2619426751592357,0.1472490707509644,0.42038216560509556,21.0,0,2.2797162334566647,-0.48358900840437435
200115,PIURA,VEINTISEIS DE OCTUBRE,28.974193548387095,2.0,1029,102.0647663904059,0.37849462365591396,0.17614846652888236,0.5978494623655914,19.0,2,9.98370911478814,-2.001739287902327
200201,PIURA,AYABACA,0.03380588876772083,0.0,5,0.2839816938672121,0.018558951965065504,0.01118995633187773,0.019629225736095966,20.0,1,-1.2047625130921384,-0.24952088343134618
200202,PIURA,FRIAS,0.007371007371007371,0.0,2,0.09462915649706258,0.005733005733005733,0.0019125683060109292,0.006552006552006552,17.0,1,-1.2494843683380867,-0.2770277504485568
200203,PIURA,JILILI,0.0035294117647058825,0.0,1,0.05930392075825204,0.002355712603062426,0.001177856301531213,0.0035294117647058825,10.0,1,-1.2600087446911505,-0.2829822532968386
200207,PIURA,PAIMAS,0.3895253682487725,0.0,30,2.318110919749778,0.06955810147299508,0.035373412936207785,0.07037643207855974,16.0,1,-0.9296362023960812,-0.2072999769475013
200210,PIURA,SUYO,0.5669934640522876,0.0,73,3.9777266448808657,0.08088235294117647,0.05605642304222558,0.08169934640522876,24.0,1,-0.7314422508606019,-0.30843462470162925
200301,PIURA,HUANCABAMBA,0.08028616852146264,0.0,8,0.49871942290396426,0.04213036565977742,0.017349193721508758,0.04292527821939587,20.0,1,-1.1344886931269453,-0.19253021331722792
200302,PIURA,CANCHAQUE,0.04217687074829932,0.0,2,0.226456035608851,0.03537414965986395,0.017938237965485923,0.036734693877551024,22.0,1,-1.175091450063391,-0.1909294443294643
200303,PIURA,EL CARMEN DE LA FRONTERA,0.015384615384615385,0.0,2,0.14595127662315596,0.009230769230769232,0.007716049382716049,0.012307692307692308,27.0,1,-1.234317221770964,-0.26127651491005893
200304,PIURA,HUARMACA,0.03963666391412056,0.0,7,0.33027456502231434,0.022295623451692816,0.016046831955922866,0.023121387283236993,19.0,1,-1.1902919072062308,-0.24458817276648137
200306,PIURA,SAN MIGUEL DE EL FAIQUE,0.27800269905533065,0.0,16,1.3187792600866985,0.08502024291497975,0.05988812437341849,0.08636977058029689,20.0,1,-0.9716685116519233,-0.10353896328910772
200401,PIURA,CHULUCANAS,11.096625766871165,0.0,335,34.54296055036215,0.2714723926380368,0.1440607737115715,0.40567484662576686,20.0,0,2.782112279209906,-0.8276304161593475
200402,PIURA,BUENOS AIRES,0.7379807692307693,0.0,39,2.974156812143556,0.15544871794871795,0.08202411128286427,0.15625,18.0,1,-0.6589098416763358,0.007478081758584085
200403,PIURA,CHALACO,0.02586206896551724,0.0,2,0.1758986889977344,0.020114942528735632,0.009606147934678195,0.022988505747126436,21.0,1,-1.2087298852750221,-0.2303668199038947
200404,PIURA,LA MATANZA,1.8088386433710175,0.0,72,6.60533622047166,0.24357656731757452,0.0932388139849273,0.24357656731757452,19.0,1,-0.15109872411124384,0.0903827900550497
200405,PIURA,MORROPON,2.3669354838709675,0.0,98,8.704839419450442,0.26370967741935486,0.1042698134781453,0.26370967741935486,15.0,1,0.0849794442255219,0.03424497610184631
200406,PIURA,SALITRAL,2.4706355591311344,0.0,71,7.437358580382182,0.28801287208366855,0.10483585957670066,0.28801287208366855,20.0,1,0.047560009019098536,0.1932518938231025
200407,PIURA,SAN JUAN DE BIGOTE,1.4402924451665313,0.0,37,4.87898738134868,0.190089358245329,0.07620947159847807,0.1909017059301381,21.0,1,-0.4457222403678041,0.0562396572061019
200408,PIURA,SANTA CATALINA DE MOSSA,0.13291139240506328,0.0,7,0.6884008593861185,0.05907172995780591,0.05754052149400987,0.06118143459915612,21.0,1,-1.0846927357533003,-0.14157340415636602
200409,PIURA,SANTO DOMINGO,0.029748283752860413,0.0,1,0.16989209330224794,0.02745995423340961,0.011467889908256881,0.029748283752860413,15.0,1,-1.1959788969428857,-0.20802659785313127
200410,PIURA,YAMANGO,0.015060240963855422,0.0,2,0.1444213505389982,0.01104417670682731,0.006532663316582915,0.012048192771084338,14.0,1,-1.2349721794750042,-0.2620065784250711
200501,PIURA,PAITA,7.709367493995196,0.0,352,36.35160452636953,0.2177742193755004,0.07374209793478761,0.2177742193755004,20.0,0,2.0697486303719783,-1.410735382050824
200502,PIURA,AMOTAPE,0.4973544973544973,0.0,29,2.7509004559918324,0.09523809523809523,0.046649083616834564,0.09788359788359788,22.0,1,-0.8454778244356637,-0.13569221664848927
200503,PIURA,ARENAL,0.13783783783783785,0.0,10,0.7657715951023486,0.05,0.012568171566818389,0.051351351351351354,11.0,1,-1.0962304745929807,-0.1792007259480499
200504,PIURA,COLAN,1.1972514147130153,0.0,145,6.60772132641615,0.14308811641067098,0.0667861750723473,0.1438965238480194,20.0,1,-0.27041223187343477,-0.3509150014279617
200505,PIURA,LA HUACA,2.146419951729686,0.0,175,11.23870136366929,0.1407884151246983,0.06668692796653924,0.1415929203539823,21.0,1,0.05086552262719765,-0.5512453589311804
200506,PIURA,TAMARINDO,0.6772438803263826,0.0,50,3.9160615890653268,0.05802357207615594,0.021805903557271848,0.05893019038984588,14.0,1,-0.8242174811087825,-0.3279186505728038
200507,PIURA,VICHAYAL,0.3413848631239936,0.0,43,2.4384950907469474,0.0571658615136876,0.023712611205011735,0.057971014492753624,32.0,1,-0.9282881229460209,-0.27393677365002306
200601,PIURA,SULLANA,23.09006211180124,1.0,1108,85.42751255443633,0.2748447204968944,0.17505626633302582,0.5559006211180124,20.0,2,8.392320540957844,-2.628220011040872
200602,PIURA,BELLAVISTA,6.024162120031177,0.0,378,23.167731122696527,0.2509742790335152,0.1291278783418666,0.34840218238503506,22.0,0,1.8070067064705033,-0.7238364373608291
200603,PIURA,IGNACIO ESCUDERO,2.197431781701445,0.0,173,11.414397422756924,0.09951845906902086,0.022516956647234236,0.10032102728731943,14.0,1,-0.03284942281366605,-0.6751626770470581
200604,PIURA,LANCONES,0.2870967741935484,0.0,25,1.7620080069174506,0.07096774193548387,0.03310209454815845,0.0717741935483871,17.0,1,-0.9676753165065086,-0.17713920151119825
200605,PIURA,MARCAVELICA,3.4830917874396135,0.0,264,15.91326493045373,0.2214170692431562,0.07013344562465969,0.2214170692431562,20.0,0,0.7370665894704547,-0.6394277085713833
200606,PIURA,MIGUEL CHECA,1.1428571428571428,0.0,131,6.34511550037816,0.1709470304975923,0.07330297121137654,0.17174959871589085,23.0,1,-0.2566843489302296,-0.2309042317105623
200607,PIURA,QUERECOTILLO,2.4664586583463337,0.0,108,9.480543246639982,0.22386895475819032,0.09961849588619344,0.22464898595943839,18.0,1,0.058659208806126274,-0.12407168152852605
200608,PIURA,SALITRAL,0.9878738884397736,0.0,160,7.451531238054021,0.13823767178658045,0.05330938548029916,0.13904607922392886,22.0,1,-0.24405406698978782,-0.41434669202919855
200701,PIURA,PARI�AS,13.965007776049767,0.0,498,53.67701508255249,0.22706065318818042,0.11264715951590674,0.3055987558320373,20.0,0,3.8789754624331243,-1.9900489359983728
200702,PIURA,EL ALTO,0.8415124698310539,0.0,62,3.995550417001424,0.11987127916331457,0.05205851862873449,0.11987127916331457,12.0,1,-0.6407657904804637,-0.1764858681287651
200703,PIURA,LA BREA,0.9215686274509803,0.0,72,5.298173827407043,0.10130718954248366,0.039016222756886855,0.10130718954248366,16.0,1,-0.6079232953106127,-0.2863648027004845
200704,PIURA,LOBITOS,0.08196721311475409,0.0,7,0.5215073351012087,0.03909205548549811,0.02203583453583454,0.0403530895334174,22.0,1,-1.1415594622074063,-0.1986654289026159
200705,PIURA,LOS ORGANOS,1.8608490566037736,0.0,79,6.939562220155157,0.24764150943396226,0.11181110915300115,0.24842767295597484,22.0,1,-0.10752560142377401,0.08091465634249677
200706,PIURA,MANCORA,1.5055205047318612,0.0,95,6.394926108574058,0.23107255520504733,0.12279207351071465,0.23186119873817035,20.0,1,-0.16507526309535037,0.017074634969771667
200801,PIURA,SECHURA,3.5921474358974357,0.0,277,15.691369377865708,0.18990384615384615,0.06541251631849342,0.1907051282051282,11.0,0,0.7059646143739965,-0.7548453004903425
200802,PIURA,BELLAVISTA DE LA UNION,1.5108481262327416,0.0,49,5.8963249235564765,0.1992110453648915,0.06380521530739103,0.1992110453648915,9.0,1,-0.3593092094837905,0.029372281132272894
200803,PIURA,BERNAL,0.428341384863124,0.0,24,1.9895302416221678,0.09581320450885668,0.038553904554520756,0.09581320450885668,9.0,1,-0.8936344699850761,-0.11138040019264238
200804,PIURA,CRISTO NOS VALGA,0.874468085106383,0.0,30,3.425062079580666,0.15531914893617021,0.06891549425423832,0.15531914893617021,22.0,1,-0.6519137582959817,0.010365364925200616
200805,PIURA,VICE,2.4532803180914513,0.0,75,7.67177731506323,0.28429423459244535,0.09143311834496538,0.28429423459244535,22.0,1,0.054071241826459435,0.16822962222773857
200806,PIURA,RINCONADA-LLICUAR,0.18518518518518517,0.0,11,0.9636749504635325,0.06038647342995169,0.02579681935040517,0.06038647342995169,16.0,1,-1.0623364373052404,-0.16006587617426726
210303,PUNO,AYAPATA,0.13736263736263737,0.0,12,0.8756973173254937,0.05311355311355311,0.02798400376382028,0.054945054945054944,46.0,1,-1.080283844101193,-0.17542409145368426
210309,PUNO,SAN GABAN,0.32116788321167883,0.0,20,1.5943985277357364,0.08905109489051095,0.05452615123667756,0.0905109489051095,51.0,1,-0.9395432971246968,-0.10717889279444734
211207,PUNO,SAN JUAN DEL ORO,0.1703958691910499,0.0,18,1.1705882194880823,0.03614457831325301,0.010654486922635742,0.03614457831325301,6.0,1,-1.0943722327926457,-0.25195612758621394
211210,PUNO,SAN PEDRO DE PUTINA PUNCO,8.03225806451613,3.0,41,10.15837131652365,0.0,0.3173230313747555,0.8064516129032258,49.0,0,3.2738912771850113,4.169097522679047
220101,SAN MARTIN,MOYOBAMBA,3.8947368421052633,0.0,69,9.806474302390304,0.2801857585139319,0.14931785160679184,0.42105263157894735,49.0,0,0.5755767305035743,0.5115450142658425
220102,SAN MARTIN,CALZADA,0.2679528403001072,0.0,10,1.0643858536096706,0.1082529474812433,0.05703091615108784,0.1082529474812433,51.0,1,-0.9468604381999011,-0.019206464787111115
220103,SAN MARTIN,HABANA,0.07216494845360824,0.0,7,0.46974369267000715,0.03467666354264293,0.01316447779862414,0.03561387066541706,12.0,1,-1.1547208142973493,-0.21134703945165964
